4.000000000000000083e-02
3.927800744240320802e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.845984561974631621e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
3.792481717008553549e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.853322329267456353e-02
4.000000000000000083e-02
3.200000000000000067e-02
3.974352432417378039e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.882227956850704126e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.958687572185259212e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.752473623239106770e-02
3.946861460078452538e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.853685262504303460e-02
4.000000000000000083e-02
3.977800329497076237e-02
4.000000000000000083e-02
3.831486552565011028e-02
3.981860411682227457e-02
4.000000000000000083e-02
3.656786245069772873e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.724275295181531109e-02
3.956561990657105760e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.884436795359903771e-02
4.000000000000000083e-02
3.200000000000000067e-02
3.963779174799225008e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.886256407002661173e-02
4.000000000000000083e-02
3.970772727469693703e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.977179078425973485e-02
3.939631754809851810e-02
3.238340004335425737e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.200000000000000067e-02
3.896248726267340784e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.984951377930846111e-02
3.921207120845640604e-02
4.000000000000000083e-02
3.908386578455821936e-02
3.291782378679496135e-02
3.896675869220458249e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.881458979656059877e-02
3.954022577853772563e-02
3.889605431481311243e-02
3.949221291776916498e-02
4.000000000000000083e-02
3.893375904893944112e-02
3.935443159146079922e-02
3.953105375496608620e-02
3.972355802780039996e-02
3.921700755887756740e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.933494063549664022e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.422008644815328904e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.846809149965177421e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.967226229794919984e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.995874366284685869e-02
3.913846759144350151e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.911453218004953131e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.857760200221022062e-02
4.000000000000000083e-02
3.992511175844361965e-02
4.000000000000000083e-02
3.763369106077883719e-02
4.000000000000000083e-02
3.824333836601413739e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.914078659743898403e-02
3.893284338564138164e-02
3.753852256876735044e-02
3.529742558422575144e-02
3.971513038451955635e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.887592862675168931e-02
3.727433850319301911e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.736135588119846723e-02
3.913897374954018044e-02
4.000000000000000083e-02
3.891594194540318186e-02
3.983513018001704625e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.992022139432232358e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.946670682487988385e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.200000000000000067e-02
4.000000000000000083e-02
3.893419183591844551e-02
3.880846127023745984e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.841039459293832392e-02
4.000000000000000083e-02
3.837055134261586203e-02
3.883321924565089761e-02
3.943665981337446391e-02
3.972861895302645663e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.774635719161474612e-02
3.901342932343210279e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.933494063549664022e-02
4.000000000000000083e-02
3.811805615754482873e-02
4.000000000000000083e-02
3.652092733526315915e-02
3.981848586971913767e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.857046729983141381e-02
4.000000000000000083e-02
3.887030800809748027e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.399832211442107427e-02
3.738855854297434833e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.414420375760710002e-02
3.797429574544794462e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.802547063819679968e-02
3.200000000000000067e-02
3.853823985539409774e-02
3.587518442174726652e-02
4.000000000000000083e-02
3.813645408110816898e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.505567274269746902e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.763987652366938830e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.883510799744906150e-02
4.000000000000000083e-02
3.912780790761716254e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.868980108996778605e-02
3.862736164067840511e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.990762260496511643e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.526560513920103807e-02
3.992511175844361965e-02
3.893409579275415588e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.943555200200696276e-02
4.000000000000000083e-02
3.574787630394097443e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.843654527134567761e-02
3.876584028778478491e-02
3.625299151257166397e-02
3.926668419076913968e-02
4.000000000000000083e-02
4.000000000000000083e-02
3.803073330964894250e-02
3.772643834732621743e-02
3.672225102498666988e-02
3.927487445399399646e-02
3.854165962425048358e-02
3.738630780299152107e-02
